user_id,contract_address,score
sms|652fd0a100df208a7e218c2a,0x00000000000000000000000000000000000596,0.002832
sms|652fdda700df208a7eba100b,0x00000000000000000000000000000000000596,0.001744
sms|65302b5000df208a7e469079,0x00000000000000000000000000000000000596,0.002071
sms|65302e9800df208a7ead62be,0x00000000000000000000000000000000000596,0.00158
sms|65302f1000df208a7ebbd014,0x00000000000000000000000000000000000596,0.014342
sms|653030dc00df208a7ef39679,0x00000000000000000000000000000000000596,0.003624
sms|6530315a00df208a7e035063,0x00000000000000000000000000000000000596,0.002203
sms|6530348600df208a7e66e7db,0x00000000000000000000000000000000000596,0.00509
sms|6530389c00df208a7ee2ab9f,0x00000000000000000000000000000000000596,0.0017
sms|65303b7400df208a7e39c1d5,0x00000000000000000000000000000000000596,0.004971
sms|65303c7d00df208a7e593248,0x00000000000000000000000000000000000596,0.001754
sms|653047c100df208a7eab31c1,0x00000000000000000000000000000000000596,0.006866
sms|65304a7b00df208a7efc74d3,0x00000000000000000000000000000000000596,0.005883
sms|65304ac800df208a7e051e82,0x00000000000000000000000000000000000596,0.009836
sms|65304af200df208a7e09e28f,0x00000000000000000000000000000000000596,0.005222
sms|65304d1e00df208a7e49be5b,0x00000000000000000000000000000000000596,0.003042
sms|65304e1000df208a7e64cd6f,0x00000000000000000000000000000000000596,0.002463
sms|6530504500df208a7ea42c29,0x00000000000000000000000000000000000596,0.004845
sms|6530509100df208a7eacafc9,0x00000000000000000000000000000000000596,0.031642
sms|6530560200df208a7e43bb2b,0x00000000000000000000000000000000000596,0.009429
sms|65305c4e00df208a7ee2cf54,0x00000000000000000000000000000000000596,0.00321
sms|65305eab00df208a7e1d70a6,0x00000000000000000000000000000000000596,0.003169
sms|653060e300df208a7e53ba84,0x00000000000000000000000000000000000596,0.001796
sms|653063f500df208a7e9ec3cd,0x00000000000000000000000000000000000596,0.001565
sms|653092ea00df208a7eeab65b,0x00000000000000000000000000000000000596,0.005927
sms|653097b100df208a7e576050,0x00000000000000000000000000000000000596,0.0018
sms|6530a1e200df208a7e345e7e,0x00000000000000000000000000000000000596,0.006732
sms|6530b4eb00df208a7eb51cdc,0x00000000000000000000000000000000000596,0.006879
sms|6530bb2100df208a7e2c448f,0x00000000000000000000000000000000000596,0.011477
sms|65312c6300df208a7e03d892,0x00000000000000000000000000000000000596,0.0047
sms|65312d6300df208a7e1ffad5,0x00000000000000000000000000000000000596,0.002927
sms|653145c900df208a7e1940a3,0x00000000000000000000000000000000000596,0.005006
sms|653147dc00df208a7e5c4e22,0x00000000000000000000000000000000000596,0.002906
sms|65314b4600df208a7ec90644,0x00000000000000000000000000000000000596,0.006763
sms|65314df600df208a7e1ee1b7,0x00000000000000000000000000000000000596,0.002909
sms|6531538a00df208a7ed21161,0x00000000000000000000000000000000000596,0.001579
sms|6531560000df208a7e282668,0x00000000000000000000000000000000000596,0.013933
sms|653167f800df208a7e59ed19,0x00000000000000000000000000000000000596,0.00172
sms|653181d000df208a7e55b8e8,0x00000000000000000000000000000000000596,0.005143
sms|6531836600df208a7e846f8d,0x00000000000000000000000000000000000596,0.002008
sms|6531a29400df208a7ef0df01,0x00000000000000000000000000000000000596,0.0022
sms|6531a87d00df208a7e8a1d95,0x00000000000000000000000000000000000596,0.001979
sms|6531afb500df208a7e3fa3fb,0x00000000000000000000000000000000000596,0.002786
sms|6531bc3d00df208a7e6d538c,0x00000000000000000000000000000000000596,0.006841
sms|6531c16500df208a7ee4554a,0x00000000000000000000000000000000000596,0.007933
sms|6531c4ff00df208a7e380076,0x00000000000000000000000000000000000596,0.001631
sms|6531c55400df208a7e3fd5a1,0x00000000000000000000000000000000000596,0.002285
sms|6531e75700df208a7e4d11a2,0x00000000000000000000000000000000000596,0.002001
sms|6531f25500df208a7e395f74,0x00000000000000000000000000000000000596,0.017138
sms|6532193200df208a7e3a86ee,0x00000000000000000000000000000000000596,0.082574
sms|65328ef400df208a7e656fee,0x00000000000000000000000000000000000596,0.002385
sms|65329aa000df208a7ecd0c5a,0x00000000000000000000000000000000000596,0.001566
sms|6532b0ab00df208a7e5ca201,0x00000000000000000000000000000000000596,0.00499
sms|6532b3c300df208a7eb791b0,0x00000000000000000000000000000000000596,0.003569
sms|6532ca5300df208a7e3c2ab1,0x00000000000000000000000000000000000596,0.00182
sms|6532e68d00df208a7e39fad9,0x00000000000000000000000000000000000596,0.002121
sms|6532ed7700df208a7eee2555,0x00000000000000000000000000000000000596,0.003785
sms|6533087b00df208a7e70fa34,0x00000000000000000000000000000000000596,0.007154
sms|6533136100df208a7e5e8162,0x00000000000000000000000000000000000596,0.003184
sms|6533604100df208a7e89c2da,0x00000000000000000000000000000000000596,0.003997
sms|6533d06900df208a7e4a2c6b,0x00000000000000000000000000000000000596,0.001841
sms|6533da0300df208a7e22afb9,0x00000000000000000000000000000000000596,0.003103
sms|653403ce00df208a7eea84b3,0x00000000000000000000000000000000000596,0.00303
sms|6534224f00df208a7ea2102e,0x00000000000000000000000000000000000596,0.00406
sms|6534230900df208a7eb246c8,0x00000000000000000000000000000000000596,0.008267
sms|65342c4b00df208a7e7dc33b,0x00000000000000000000000000000000000596,0.004511
sms|6534348a00df208a7e33fa6b,0x00000000000000000000000000000000000596,0.012586
sms|65343d9700df208a7ef91bd6,0x00000000000000000000000000000000000596,0.002483
sms|6534510400df208a7e9ac112,0x00000000000000000000000000000000000596,0.003577
sms|65345b4e00df208a7e701911,0x00000000000000000000000000000000000596,0.002118
sms|653494df00df208a7e05325e,0x00000000000000000000000000000000000596,0.004052
sms|6534ab5e00df208a7eadce2e,0x00000000000000000000000000000000000596,0.010847
sms|6535384200df208a7eacd338,0x00000000000000000000000000000000000596,0.0018
sms|6535652900df208a7eb42d15,0x00000000000000000000000000000000000596,0.003334
sms|65356a1c00df208a7e248968,0x00000000000000000000000000000000000596,0.008193
sms|6535cab400df208a7e655bf4,0x00000000000000000000000000000000000596,0.001993
sms|65367c5500df208a7e4beb03,0x00000000000000000000000000000000000596,0.002369
sms|6536ab8e00df208a7e59cad0,0x00000000000000000000000000000000000596,0.003569
sms|6536c90400df208a7e0e6b7a,0x00000000000000000000000000000000000596,0.001952
sms|653727aa00df208a7e1b4cb2,0x00000000000000000000000000000000000596,0.004034
sms|6537378800df208a7e8e5362,0x00000000000000000000000000000000000596,0.005753
sms|6537461600df208a7ebd4923,0x00000000000000000000000000000000000596,0.008691
sms|6537d98900df208a7e95fb61,0x00000000000000000000000000000000000596,0.002504
sms|6537e0b400df208a7e7c68aa,0x00000000000000000000000000000000000596,0.002088
sms|6537e47c00df208a7ef30bf0,0x00000000000000000000000000000000000596,0.005442
sms|6537e55800df208a7e0dfcaf,0x00000000000000000000000000000000000596,0.012786
sms|6537e8b000df208a7e7626bb,0x00000000000000000000000000000000000596,0.00147
sms|6537e8d300df208a7e7a6ae0,0x00000000000000000000000000000000000596,0.005784
sms|6537ecc100df208a7ef57f3e,0x00000000000000000000000000000000000596,0.003415
sms|6537edd100df208a7e165d8e,0x00000000000000000000000000000000000596,0.050278
sms|6537eeb900df208a7e332ffb,0x00000000000000000000000000000000000596,0.005527
sms|6538063600df208a7e0c9955,0x00000000000000000000000000000000000596,0.031464
sms|65383f4400df208a7e7e125d,0x00000000000000000000000000000000000596,0.001425
sms|653854d200df208a7e93bed5,0x00000000000000000000000000000000000596,0.002929
sms|65387a5800df208a7e212d93,0x00000000000000000000000000000000000596,0.002233
sms|6538863900df208a7e29edeb,0x00000000000000000000000000000000000596,0.001426
sms|6538bdc300df208a7e82f7c2,0x00000000000000000000000000000000000596,0.011149
sms|6539810700df208a7e964cd0,0x00000000000000000000000000000000000596,0.01957
sms|65398b9a00df208a7eb83c32,0x00000000000000000000000000000000000596,0.005098
sms|65399aa400df208a7e37e549,0x00000000000000000000000000000000000596,0.003771
sms|6539a48800df208a7e28aaf0,0x00000000000000000000000000000000000596,0.003987
sms|6539c37500df208a7e0773da,0x00000000000000000000000000000000000596,0.0024
sms|6539caf500df208a7eb93f11,0x00000000000000000000000000000000000596,0.003086
sms|6539cf3e00df208a7e1c1fae,0x00000000000000000000000000000000000596,0.004184
sms|653a77b700df208a7ee4b582,0x00000000000000000000000000000000000596,0.001552
sms|653a873100df208a7ef0a63a,0x00000000000000000000000000000000000596,0.003585
sms|653a891600df208a7e2f6ef9,0x00000000000000000000000000000000000596,0.012789
sms|653a8a6700df208a7e5b16f4,0x00000000000000000000000000000000000596,0.025626
sms|653a8ab600df208a7e652c4c,0x00000000000000000000000000000000000596,0.003292
sms|653a8b5100df208a7e790c8d,0x00000000000000000000000000000000000596,0.004736
sms|653a92f000df208a7e6eeea0,0x00000000000000000000000000000000000596,0.001726
sms|653a94c800df208a7eab0db7,0x00000000000000000000000000000000000596,0.005277
sms|653a979200df208a7e03bc31,0x00000000000000000000000000000000000596,0.002055
sms|653a99f400df208a7e4fb9b8,0x00000000000000000000000000000000000596,0.04101
sms|653ab42300df208a7e4b8cef,0x00000000000000000000000000000000000596,0.004042
sms|653ade3100df208a7eebf376,0x00000000000000000000000000000000000596,0.002011
sms|653ae84500df208a7e20f010,0x00000000000000000000000000000000000596,0.001407
sms|653ae87100df208a7e263d2f,0x00000000000000000000000000000000000596,0.002469
sms|653af37600df208a7e36e1af,0x00000000000000000000000000000000000596,0.003366
sms|653b120b00df208a7ee69d18,0x00000000000000000000000000000000000596,0.001592
sms|653b211b00df208a7e36400f,0x00000000000000000000000000000000000596,0.003418
sms|653b273900df208a7eb84de4,0x00000000000000000000000000000000000596,0.002581
sms|653b29e100df208a7eef71a6,0x00000000000000000000000000000000000596,0.003975
sms|653b3ab300df208a7e4003d1,0x00000000000000000000000000000000000596,0.002706
sms|653b457000df208a7e12bc8b,0x00000000000000000000000000000000000596,0.003898
sms|653bb2aa00df208a7e3e2cd6,0x00000000000000000000000000000000000596,0.01325
sms|653bc0ab00df208a7ece3b04,0x00000000000000000000000000000000000596,0.003516
sms|653bdcaa00df208a7e0e5a69,0x00000000000000000000000000000000000596,0.0021
sms|653be4ab00df208a7efe1fca,0x00000000000000000000000000000000000596,0.002176
sms|653bf93f00df208a7e420c21,0x00000000000000000000000000000000000596,0.005767
sms|653c04e900df208a7e7f87aa,0x00000000000000000000000000000000000596,0.003416
sms|653c081900df208a7ed4498c,0x00000000000000000000000000000000000596,0.007502
sms|653c141800df208a7e125b79,0x00000000000000000000000000000000000596,0.001492
sms|653c156300df208a7e33d59a,0x00000000000000000000000000000000000596,0.002208
sms|653c179600df208a7e6ccd96,0x00000000000000000000000000000000000596,0.010191
sms|653c249800df208a7eb70857,0x00000000000000000000000000000000000596,0.016307
sms|653c2f7500df208a7ec340ce,0x00000000000000000000000000000000000596,0.002045
sms|653c4b7200df208a7e3e0868,0x00000000000000000000000000000000000596,0.005016
sms|653d30f800df208a7e72212f,0x00000000000000000000000000000000000596,0.002729
sms|653d31e400df208a7e86825c,0x00000000000000000000000000000000000596,0.001585
sms|653d533c00df208a7e6c4d6a,0x00000000000000000000000000000000000596,0.001695
sms|653d595d00df208a7ef566be,0x00000000000000000000000000000000000596,0.001643
sms|653dae2b00df208a7ef44909,0x00000000000000000000000000000000000596,0.007889
sms|653e826c00df208a7ec7cd33,0x00000000000000000000000000000000000596,0.003413
sms|653ea2a400df208a7ea38158,0x00000000000000000000000000000000000596,0.002325
sms|653ec2b000df208a7e7c1009,0x00000000000000000000000000000000000596,0.00551
sms|653ed2b600df208a7e0289da,0x00000000000000000000000000000000000596,0.002293
sms|653fe6f000df208a7eb554a5,0x00000000000000000000000000000000000596,0.001751
sms|653feaca00df208a7e2fb1f4,0x00000000000000000000000000000000000596,0.002638
sms|653fec3900df208a7e5d7b79,0x00000000000000000000000000000000000596,0.004089
sms|65403a6500df208a7e46e524,0x00000000000000000000000000000000000596,0.002432
sms|6540404400df208a7ed2ac49,0x00000000000000000000000000000000000596,0.003727
sms|654058e900df208a7e1f5f32,0x00000000000000000000000000000000000596,0.00242
sms|65405ee100df208a7ead79d7,0x00000000000000000000000000000000000596,0.002437
sms|6540632300df208a7e1105c9,0x00000000000000000000000000000000000596,0.004934
sms|65410e5500df208a7e66e64f,0x00000000000000000000000000000000000596,0.00158
sms|654112b100df208a7eff09a0,0x00000000000000000000000000000000000596,0.007413
sms|65412bcf00df208a7e6524f5,0x00000000000000000000000000000000000596,0.0022
sms|65412c3b00df208a7e73a784,0x00000000000000000000000000000000000596,0.002933
sms|654135ef00df208a7ebf4ba2,0x00000000000000000000000000000000000596,0.008742
sms|6541512000df208a7e45fe44,0x00000000000000000000000000000000000596,0.001754
sms|65418c1000df208a7e5dacf6,0x00000000000000000000000000000000000596,0.001954
sms|65419b3300df208a7ef1ef54,0x00000000000000000000000000000000000596,0.001749
sms|6541ca4e00df208a7e601d29,0x00000000000000000000000000000000000596,0.006978
sms|6541ca5400df208a7e609022,0x00000000000000000000000000000000000596,0.002251
sms|6541d86a00df208a7e7d2f27,0x00000000000000000000000000000000000596,0.002751
sms|654257d800df208a7e05d16e,0x00000000000000000000000000000000000596,0.001441
sms|654279ca00df208a7e364da1,0x00000000000000000000000000000000000596,0.004663
sms|6542860e00df208a7eb7aea3,0x00000000000000000000000000000000000596,0.001496
sms|6542890e00df208a7e1551a7,0x00000000000000000000000000000000000596,0.003454
sms|6542897500df208a7e21b54e,0x00000000000000000000000000000000000596,0.001528
sms|6542cd5600df208a7e3429e6,0x00000000000000000000000000000000000596,0.008968
sms|6543359d00df208a7ebb982a,0x00000000000000000000000000000000000596,0.001495
sms|65434c5400df208a7e6758bb,0x00000000000000000000000000000000000596,0.003654
sms|6543e0d600df208a7e6d007e,0x00000000000000000000000000000000000596,0.001879
sms|6543fdb500df208a7ed50643,0x00000000000000000000000000000000000596,0.002335
sms|6544066800df208a7ed74bd5,0x00000000000000000000000000000000000596,0.001765
sms|65440bef00df208a7e784dd0,0x00000000000000000000000000000000000596,0.006482
sms|65440efb00df208a7ed1dcb8,0x00000000000000000000000000000000000596,0.00363
sms|6544127200df208a7e345101,0x00000000000000000000000000000000000596,0.003036
sms|654414de00df208a7e771b49,0x00000000000000000000000000000000000596,0.002425
sms|65441fb200df208a7e9a2367,0x00000000000000000000000000000000000596,0.00333
sms|6544238400df208a7efeca2c,0x00000000000000000000000000000000000596,0.002129
sms|6544273300df208a7e5e2389,0x00000000000000000000000000000000000596,0.0051
sms|6544274f00df208a7e60e67d,0x00000000000000000000000000000000000596,0.00144
sms|6544465300df208a7e664c89,0x00000000000000000000000000000000000596,0.001747
sms|65445d3e00df208a7e9f47d6,0x00000000000000000000000000000000000596,0.00149
sms|65446b5100df208a7ee69157,0x00000000000000000000000000000000000596,0.003993
sms|654474f000df208a7eb4593d,0x00000000000000000000000000000000000596,0.002428
sms|6544fc6200df208a7ef1869d,0x00000000000000000000000000000000000596,0.006931
sms|6545023400df208a7ea6290f,0x00000000000000000000000000000000000596,0.002088
sms|65450dcd00df208a7e10d24e,0x00000000000000000000000000000000000596,0.001536
sms|65451fb600df208a7eba9a2f,0x00000000000000000000000000000000000596,0.001856
sms|654526e900df208a7ed1e591,0x00000000000000000000000000000000000596,0.002028
sms|65452c0200df208a7e813982,0x00000000000000000000000000000000000596,0.005803
sms|6545361200df208a7ec70ca3,0x00000000000000000000000000000000000596,0.002613
sms|6545538000df208a7e3447ab,0x00000000000000000000000000000000000596,0.002318
sms|654599fa00df208a7eb6eca0,0x00000000000000000000000000000000000596,0.001779
sms|6545b7b100df208a7e41784b,0x00000000000000000000000000000000000596,0.004112
sms|6545cb6600df208a7ec78dff,0x00000000000000000000000000000000000596,0.00154
sms|6545e0a300df208a7e3de941,0x00000000000000000000000000000000000596,0.001568
sms|65467f07d9c5fbee648d2327,0x00000000000000000000000000000000000596,0.001566
sms|65467f4bd9c5fbee64937f91,0x00000000000000000000000000000000000596,0.002087
sms|654684f3d9c5fbee6419e992,0x00000000000000000000000000000000000596,0.002072
sms|65468c4dd9c5fbee64c489fe,0x00000000000000000000000000000000000596,0.003353
sms|65468ebad9c5fbee64fc7a28,0x00000000000000000000000000000000000596,0.002248
sms|65469923d9c5fbee64e8bc77,0x00000000000000000000000000000000000596,0.006176
sms|6546a71ad9c5fbee6423bdd8,0x00000000000000000000000000000000000596,0.003484
sms|6546b952d9c5fbee64b5df94,0x00000000000000000000000000000000000596,0.002167
sms|6546c447d9c5fbee64a45176,0x00000000000000000000000000000000000596,0.005848
sms|6546c632d9c5fbee64cd3c8a,0x00000000000000000000000000000000000596,0.004012
sms|6546c6bad9c5fbee64d88297,0x00000000000000000000000000000000000596,0.00272
sms|6546e28cd9c5fbee641c4798,0x00000000000000000000000000000000000596,0.001403
sms|6546e2fad9c5fbee64252673,0x00000000000000000000000000000000000596,0.001914
sms|6546fea3d9c5fbee645d1e35,0x00000000000000000000000000000000000596,0.001825
sms|65471780d9c5fbee644073f5,0x00000000000000000000000000000000000596,0.001491
sms|6547308ed9c5fbee64f26d1b,0x00000000000000000000000000000000000596,0.003826
sms|6547d29fd9c5fbee6461c65b,0x00000000000000000000000000000000000596,0.00261
sms|6547d2d1d9c5fbee646683d1,0x00000000000000000000000000000000000596,0.002994
sms|6547d3f7d9c5fbee648279eb,0x00000000000000000000000000000000000596,0.003686
sms|6547d778d9c5fbee64d646d1,0x00000000000000000000000000000000000596,0.001806
sms|6547fd0ad9c5fbee6448f88e,0x00000000000000000000000000000000000596,0.003818
sms|65480bfbd9c5fbee64a24c5a,0x00000000000000000000000000000000000596,0.007192
sms|65481104d9c5fbee64168fde,0x00000000000000000000000000000000000596,0.001414
sms|65481514d9c5fbee64724be4,0x00000000000000000000000000000000000596,0.003137
sms|65481e4dd9c5fbee643fb5d8,0x00000000000000000000000000000000000596,0.016768
